filename,width,height,class,xmin,ymin,xmax,ymax
andrii-leonov-W_rQAwVRPgg-unsplash.jpg,216,216,Circle,59,78,166,156
anton-mishin-_AR3i6Gck0Q-unsplash.jpg,216,216,Circle,58,21,81,56
ben-mater-YO3iFGBN6TU-unsplash.jpg,216,216,Circle,68,31,156,180
bogomil-mihaylov-OHxTNeAtNRs-unsplash.jpg,216,216,Circle,62,48,156,114
branden-tate-XgEHOPn7h_E-unsplash.jpg,216,216,Circle,92,74,134,141
brantley-neal-_CAvB1vYIlY-unsplash.jpg,216,216,Circle,100,62,114,76
chris-bair-PJLDC3tA0Sc-unsplash.jpg,216,216,Circle,50,56,75,89
chris-benson-h0UG2Bd_Few-unsplash.jpg,216,216,Circle,38,43,50,60
david-preston%20-%20t7S0WPRr4E-unsplash.jpg,216,216,Circle,60,72,97,104
david-preston-mW2NETqR49A-unsplash.jpg,216,216,Circle,114,71,139,116
diego-lozano-AmZC7bCrsko-unsplash.jpg,216,216,Circle,76,53,130,153
doyoun-seo-Xe1S9aq2fqg-unsplash.jpg,216,216,Circle,50,104,89,144
eilis-garvey-rb_PpjzWKnU-unsplash.jpg,216,216,Circle,118,103,134,125
emiel-van-betsbrugge-rogwZG1NfII-unsplash.jpg,216,216,Circle,128,91,148,113
free-to-use-sounds-Vkt3uDeDkdg-unsplash.jpg,216,216,Circle,80,45,136,83
giorgio-trovato-7PUrk4B18tY-unsplash.jpg,216,216,Circle,126,71,137,99
jad-limcaco-Y_J0phaFy2g-unsplash.jpg,216,216,Circle,108,39,132,79
joel-mott-9r9Ex5iEc5o-unsplash.jpg,216,216,Circle,119,163,143,188
john-matychuk-dJdcb11aboQ-unsplash.jpg,216,216,Circle,77,61,140,153
jon-tyson-1IqQDH6KgdU-unsplash.jpg,216,216,Circle,14,36,196,172
jon-tyson-QNp4m7gU7BA-unsplash.jpg,216,216,Circle,50,55,95,89
jose-alonso-fl9kHTSPSvk-unsplash.jpg,216,216,Circle,142,108,158,120
joshua-hoehne-WPrTKRw8KRQ-unsplash.jpg,216,216,Circle,57,27,173,196
juli-kosolapova-DmtblAatFtk-unsplash.jpg,216,216,Circle,103,68,156,148
kevork-kurdoghlian-eB2YX2TzNIA-unsplash.jpg,216,216,Circle,158,101,184,138
luke-van-zyl-rKSHh6nEG1g-unsplash.jpg,216,216,Circle,11,1,137,95
ron-mcclenny-EpHH_NKwKkE-unsplash.jpg,216,216,Circle,100,102,120,131
sam-xu-FgY6bF6emj0-unsplash.jpg,216,216,Circle,135,30,164,73
samuel-sng-Uj5tQyHS2d0-unsplash.jpg,216,216,Circle,150,135,178,176
tom-dillon-t9Eaei-jz7Y-unsplash.jpg,216,216,Circle,105,0,132,31
tyler-nix-ahee6DMcUcI-unsplash.jpg,216,216,Circle,89,78,150,119
untitled-photo-3d6zCZ4lpBE-unsplash.jpg,216,216,Circle,90,80,116,124
will-porada-ZaGcU6BxJEc-unsplash.jpg,216,216,Circle,68,28,144,172
yannis-h-Sqez8_QTi8o-unsplash.jpg,216,216,Circle,90,57,129,87
